Step,Velocity
0,0.0
1,1.7763568394002505e-15
2,8.881784197001252e-16
3,8.881784197001252e-16
4,8.881784197001252e-16
5,2.6645352591003757e-15
6,1.7763568394002505e-15
7,8.881784197001252e-16
8,0.0
9,0.0
10,8.881784197001252e-16
11,8.881784197001252e-16
12,0.0
13,2.6645352591003757e-15
14,2.6645352591003757e-15
15,1.7763568394002505e-15
16,8.881784197001252e-16
17,8.881784197001252e-16
18,1.7763568394002505e-15
19,8.881784197001252e-16
20,1.7763568394002505e-15
21,2.6645352591003757e-15
22,0.0
23,8.881784197001252e-16
24,8.881784197001252e-16
25,8.881784197001252e-16
26,1.7763568394002505e-15
27,2.6645352591003757e-15
28,8.881784197001252e-16
29,0.0
30,0.0
31,0.0
32,8.881784197001252e-16
33,1.7763568394002505e-15
34,8.881784197001252e-16
35,2.6645352591003757e-15
36,0.0
37,1.7763568394002505e-15
38,1.7763568394002505e-15
39,2.6645352591003757e-15
40,1.7763568394002505e-15
41,0.0068603057820357805
42,0.008666223912432436
43,0.008872122237740143
44,0.0051261925600813996
45,0.0011560609135488065
46,0.002387303576175448
47,0.004659852486370575
48,0.005850457808525
49,0.006348448516303229
50,0.006373268465783788
51,0.006187281007789203
52,0.005716613600144527
53,0.0056971324859445005
54,0.005695423602543492
55,0.005693715231735119
56,0.0056920073733524035
57,0.005690300027258566
58,0.005688593193287517
59,0.00568688687129093
60,0.005941846235456794
61,0.007596277351608727
62,0.0069064979012773975
63,0.00650918623693908
64,0.0065216155850000845
65,0.006683029002267027
66,0.006867188085823983
67,0.007040078779000147
68,0.007168492589513242
69,0.007242916162936375
70,0.007249656655429426
71,0.0071458346182708965
72,0.006981951369001926
73,0.0067350694922678755
74,0.006445651657585927
75,0.006100679630621109
76,0.005717858424039157
77,0.0053856672453092
78,0.005173897492778856
79,0.004988856260760066
80,0.004884846503512286
81,0.0047764188512751105
82,0.004586034585630117
83,0.004442749972726645
84,0.004316021735571773
85,0.004198162417452522
86,0.0040608429119082246
87,0.003942353140289789
88,0.003813418294773996
89,0.0036834793659643594
90,0.0036089188151047225
91,0.0035236366400210883
92,0.0033989165010845923
93,0.003305710410497653
94,0.0032166339134418465
95,0.0031529479333185506
96,0.003057034131463965
97,0.002959227931989439
98,0.002910298198827377
99,0.0028403076693699347
100,0.0027184307981169553
101,0.0026967606913412823
102,0.002602473449432985
103,0.0024947899215650438
104,0.0024223056505423557
105,0.0023672805542629405
106,0.002335774209608843
107,0.0022693102002904197
108,0.002207827196549772
109,0.0021635653434763924
110,0.002095998489481943
111,0.002045383564584391
112,0.002026624259464427
113,0.002015598806905494
114,0.00192519584934292
115,0.0018921029784104704
116,0.0018615810092699192
117,0.001841626268412
118,0.0018271199474382271
119,0.0018059110591810423
120,0.0017371855915460088
121,0.0016692028679061721
122,0.0016229277095280992
123,0.0016169620244506078
124,0.0015844955205039923
125,0.0015295861271509281
126,0.0015386945296507193
127,0.0015066844994500173
128,0.0014910561442933457
129,0.0014349783045188857
130,0.0013986329930952834
131,0.0013493670608992758
132,0.0013319918115648477
133,0.0013260002788006986
134,0.001315521940274067
135,0.0012887459643069477
136,0.0012475458366267844
137,0.0012307073045043637
138,0.0012074907466352869
139,0.0011957337275338986
140,0.0011857453653858485
141,0.0011555733858541473
142,0.0011228416118829188
143,0.0011115713427587437
144,0.0010972768011834333
145,0.0010743554091803276
146,0.001093377939291429
147,0.0010582561756242725
148,0.0010143818202932309
149,0.0010049704283519034
150,0.001017427510129565
151,0.0010009202025456077
152,0.0010129568358063779
153,0.0009870689335507166
154,0.000972617958148625
155,0.0009647387428186605
156,0.0009592107368661118
157,0.0009823043413206278
158,0.0009481228717325152
159,0.0009109414106580616
160,0.0008929219965017055
161,0.0008888028627120903
162,0.000901163418081552
163,0.0008683593259535272
164,0.0008722932578155707
165,0.0008570042556792501
166,0.0008761595819342105
167,0.0008802054041865404
168,0.0008378695370820921
169,0.000821460703213539
170,0.0008353098535058834
171,0.0008344548864451795
172,0.0008410284494599907
173,0.0008444601453083678
174,0.0008284741180446531
175,0.0008263327934265874
176,0.0008562106535308089
177,0.0008300262911804523
178,0.0008301812177604617
179,0.0008134118091600584
180,0.0008281201841473518
181,0.0008188103987434303
182,0.0008102232917464036
183,0.0008183169196707141
184,0.0008273980367983214
185,0.0008001282463085957
186,0.0008126200760187885
187,0.0007967792769107973
188,0.0008001586945898254
189,0.00081273483249511
190,0.0007911699783864634
191,0.0007745664710938627
192,0.0007762466067475771
193,0.0007669704373842734
194,0.000771007790873135
195,0.0007724931867816309
196,0.000757024172115095
197,0.0007314855658782093
198,0.0007163044125553242
199,0.000739949660633954
200,0.000731012147544341
201,0.0007192859997342538
202,0.0007319714039599745
203,0.0007078146075407687
204,0.0007212836039327541
205,0.0007095982017135682
206,0.0007173839297109907
207,0.000728089469909321
208,0.0007056098795183985
209,0.0007006985598065896
210,0.0007252295340594017
211,0.0006855766493529813
212,0.0006797745237001607
213,0.0006679367658160018
214,0.0006486751129246571
215,0.000665979064549127
216,0.0006485616913058934
217,0.0006690089754801676
218,0.0006561616303768503
219,0.0006533686709850883
220,0.0006735030594100522
221,0.0006502753785255777
222,0.000654237279158032
223,0.0006577201653588105
224,0.0006563626345084117
225,0.0006485709391936822
226,0.0006548433178883428
227,0.0006469579962473659
228,0.0006716602516618764
229,0.0006621840703235904
230,0.0006669412089390647
231,0.0006803599858384857
232,0.000664905638397606
233,0.0006797339013928649
234,0.0006498865544379839
235,0.00067414062979676
236,0.0006660898131922721
237,0.00066690451179241
238,0.000624867568757459
239,0.0006119391346155467
240,0.000631065168714251
241,0.0006503042851129237
242,0.0006118226392688442
243,0.0006437195723387745
244,0.0006172590979547365
245,0.0006396319612660406
246,0.0006287543572209842
247,0.0006070447330603912
248,0.0005958999768367335
249,0.0006264912776590137
250,0.0006361249043242978
251,0.0006414121435476261
252,0.0006549486972211582
253,0.0006360757834027453
